CUSTOMERNUM,LOANNUM,TRANSACTIONID,TRANSACTIONCREATEDATE,TRANSACTIONEFFECTIVEDATE,TRANSACTIONAMT(INR),TRANSACTIONCODE,TRANSACTIONDESCRIPTION,PAYMENTTYPE,REVERSALTRANSACTIONID,REVERSALDATE,REVERSALAMOUNT,REVERSALREASONCODE,REVERSALPAYMENTTYPE,RunDate
,1509645,27176279,20-03-2024 00:00,20-03-2024 00:00,818.39,DPAY,,Debit,,,,,,13-04-2024
,2073353,27037616,09-03-2024 00:00,09-03-2024 00:00,839.33,DPAY,,Debit,,,,,,13-04-2024
,1471101,27253096,27-03-2024 00:00,27-03-2024 00:00,620,DPAY,,Debit,,,,,,13-04-2024
,2051451,26879451,26-02-2024 00:00,26-02-2024 00:00,844.25,DPAY,,Debit,,,,,,13-04-2024
,1471101,26889323,27-02-2024 00:00,27-02-2024 00:00,620,DPAY,,Debit,,,,,,13-04-2024
,1469725,26677583,09-02-2024 00:00,09-02-2024 00:00,455.31,DPAY,,Debit,,,,,,13-04-2024
,3005478,26429109,18-01-2024 00:00,18-01-2024 00:00,515.37,DPAY,,Debit,,,,,,13-04-2024
,1833664,27320970,01-04-2024 00:00,01-04-2024 00:00,349.55,DPAY,,Debit,,,,,,13-04-2024
,1509645,26819003,21-02-2024 00:00,21-02-2024 00:00,818.39,DPAY,,Debit,,,,,,13-04-2024
,2015414,26656639,07-02-2024 00:00,07-02-2024 00:00,894.82,DPAY,,Debit,,,,,,13-04-2024
,1469733,26766840,16-02-2024 00:00,16-02-2024 00:00,627.49,CPAY,,Check,,,,,,13-04-2024
,2015414,27384045,07-04-2024 00:00,07-04-2024 00:00,894.82,DPAY,,Debit,,,,,,13-04-2024
,1833664,26967779,02-03-2024 00:00,02-03-2024 00:00,224.55,DPAY,,Debit,,,,,,13-04-2024
,2015414,27012459,07-03-2024 00:00,07-03-2024 00:00,894.82,DPAY,,Debit,,,,,,13-04-2024
,2073353,26699534,10-02-2024 00:00,10-02-2024 00:00,839.33,DPAY,,Debit,,,,,,13-04-2024
,1695477,26862274,24-02-2024 00:00,24-02-2024 00:00,620.48,CPAY,,Check,,01-03-2024 00:00,620.48,,,13-04-2024
,1695477,27225378,24-03-2024 00:00,24-03-2024 00:00,620.48,CPAY,,Check,,29-03-2024 00:00,620.48,,,13-04-2024
,1695477,26495482,24-01-2024 00:00,24-01-2024 00:00,620.48,CPAY,,Check,,31-01-2024 00:00,620.48,,,13-04-2024
,1733435,26589136,31-01-2024 00:00,31-01-2024 00:00,300,DPAY,,Debit,,14-02-2024 00:00,300,,,13-04-2024
,1582907,26395880,15-01-2024 00:00,15-01-2024 00:00,304,CPAY,,Check,,20-01-2024 00:00,304,,,13-04-2024
,1869932,27059415,11-03-2024 00:00,11-03-2024 00:00,638.79,CPAY,,Check,,15-03-2024 00:00,638.79,,,13-04-2024
,1865450,27215019,22-03-2024 00:00,22-03-2024 00:00,469.32,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1695477,26967463,02-03-2024 00:00,02-03-2024 00:00,635.48,DPAY,,Debit,,,,,,13-04-2024
,1720812,26805655,20-02-2024 00:00,20-02-2024 00:00,811.82,DPAY,,Debit,,,,,,13-04-2024
,1479641,26924190,29-02-2024 00:00,29-02-2024 00:00,705.33,DPAY,,Debit,,,,,,13-04-2024
,1543685,26752557,14-02-2024 00:00,14-02-2024 00:00,845,AUCT,,Other,,,,,,13-04-2024
,3005145,26397423,15-01-2024 00:00,15-01-2024 00:00,400,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1769991,27059093,11-03-2024 00:00,11-03-2024 00:00,451.79,DPAY,,Debit,,,,,,13-04-2024
,1801067,26879019,26-02-2024 00:00,26-02-2024 00:00,215,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1693217,26990590,05-03-2024 00:00,05-03-2024 00:00,593.24,DPAY,,Debit,,,,,,13-04-2024
,1479641,26831855,22-02-2024 00:00,22-02-2024 00:00,200,DPAY,,Debit,,,,,,13-04-2024
,1638964,27441997,12-04-2024 00:00,12-04-2024 00:00,617.3,DPAY,,Debit,,,,,,13-04-2024
,3011780,26417306,17-01-2024 00:00,17-01-2024 00:00,745.96,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1782093,26564514,30-01-2024 00:00,30-01-2024 00:00,869.91,DPAY,,Debit,,,,,,13-04-2024
,1604099,27253328,27-03-2024 00:00,27-03-2024 00:00,640,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1696061,27360140,05-04-2024 00:00,05-04-2024 00:00,695.77,DPAY,,Debit,,,,,,13-04-2024
,3131999,26752074,14-02-2024 00:00,14-02-2024 00:00,662.68,CPAY,,Check,,,,,,13-04-2024
,1532837,27280991,29-03-2024 00:00,29-03-2024 00:00,460.34,DPAY,,Debit,,,,,,13-04-2024
,2045266,26790334,18-02-2024 00:00,18-02-2024 00:00,788.17,DPAY,,Debit,,,,,,13-04-2024
,1527803,26846324,22-02-2024 00:00,22-02-2024 00:00,825,WAR0,,Other,,,,,,13-04-2024
,1761055,26631529,04-02-2024 00:00,04-02-2024 00:00,558.01,PYMG,MoneyGram Payment,Other,,,,,,13-04-2024
,1522200,27418811,11-04-2024 00:00,11-04-2024 00:00,550,DPAY,,Debit,,,,,,13-04-2024
,1823756,27146609,18-03-2024 00:00,18-03-2024 00:00,768.94,PYMG,MoneyGram Payment,Other,,,,,,13-04-2024
,3025115,26879821,26-02-2024 00:00,26-02-2024 00:00,592.91,DPAY,,Debit,,,,,,13-04-2024
,2062124,26668066,08-02-2024 00:00,08-02-2024 00:00,771.87,DPAY,,Debit,,,,,,13-04-2024
,1821743,27217860,23-03-2024 00:00,23-03-2024 00:00,775.69,DPAY,,Debit,,,,,,13-04-2024
,2045266,27147052,18-03-2024 00:00,18-03-2024 00:00,788.17,DPAY,,Debit,,,,,,13-04-2024
,3012799,26429127,18-01-2024 00:00,18-01-2024 00:00,380.78,DPAY,,Debit,,,,,,13-04-2024
,1531425,26624177,03-02-2024 00:00,02-02-2024 00:00,580.71,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1840644,27191327,21-03-2024 00:00,21-03-2024 00:00,580.51,CPAY,,Check,,,,,,13-04-2024
,2008906,27070286,12-03-2024 00:00,11-03-2024 00:00,395,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1522374,26525010,26-01-2024 00:00,26-01-2024 00:00,20,DPAY,,Debit,,,,,,13-04-2024
,1869932,27301175,30-03-2024 00:00,30-03-2024 00:00,31.93,DPAY,,Debit,,,,,,13-04-2024
,1598473,26643692,06-02-2024 00:00,06-02-2024 00:00,603.79,DPAY,,Debit,,,,,,13-04-2024
,1801067,27360555,05-04-2024 00:00,05-04-2024 00:00,470,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1872159,27384013,07-04-2024 00:00,07-04-2024 00:00,655,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,3115923,26463431,20-01-2024 00:00,20-01-2024 00:00,714.12,CPAY,,Check,,,,,,13-04-2024
,1759588,27300892,30-03-2024 00:00,30-03-2024 00:00,250,DPAY,,Debit,,,,,,13-04-2024
,1853415,26473206,21-01-2024 00:00,20-01-2024 00:00,340,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1648039,26631387,04-02-2024 00:00,04-02-2024 00:00,513.8,CPAY,,Check,,,,,,13-04-2024
,1796580,27096935,14-03-2024 00:00,14-03-2024 00:00,648.46,CPAY,,Check,,,,,,13-04-2024
,1703669,26427595,18-01-2024 00:00,18-01-2024 00:00,655.94,DPAY,,Debit,,,,,,13-04-2024
,1807932,26538120,27-01-2024 00:00,27-01-2024 00:00,879.31,DPAY,,Debit,,,,,,13-04-2024
,1790021,26702135,11-02-2024 00:00,11-02-2024 00:00,743.83,DPAY,,Debit,,,,,,13-04-2024
,1594589,26525220,26-01-2024 00:00,26-01-2024 00:00,324,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,2000759,26462813,20-01-2024 00:00,20-01-2024 00:00,671.51,DPAY,,Debit,,,,,,13-04-2024
,1841642,27249821,26-03-2024 00:00,25-03-2024 00:00,695,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1418185,27327443,02-04-2024 00:00,02-04-2024 00:00,620.9,DPAY,,Debit,,,,,,13-04-2024
,1841642,26416566,17-01-2024 00:00,16-01-2024 00:00,683,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,2054882,26538413,27-01-2024 00:00,27-01-2024 00:00,650.45,CPAY,,Check,,,,,,13-04-2024
,1865195,26862693,24-02-2024 00:00,24-02-2024 00:00,621.92,DPAY,,Debit,,,,,,13-04-2024
,1517812,27128754,16-03-2024 00:00,16-03-2024 00:00,531.06,DPAY,,Debit,,,,,,13-04-2024
,3158571,26982867,04-03-2024 00:00,04-03-2024 00:00,537.04,DPAY,,Debit,,,,,,13-04-2024
,3158571,26982867,04-03-2024 00:00,04-03-2024 00:00,537.04,DPAY,,Debit,,,,,,13-04-2024
,2050736,27229972,25-03-2024 00:00,25-03-2024 00:00,788.42,DPAY,,Debit,,,,,,13-04-2024
,3043699,26429216,18-01-2024 00:00,18-01-2024 00:00,968.1,DPAY,,Debit,,,,,,13-04-2024
,1866003,26589529,31-01-2024 00:00,31-01-2024 00:00,862.85,DPAY,,Debit,,,,,,13-04-2024
,1710011,27053502,10-03-2024 00:00,10-03-2024 00:00,653.25,CPAY,,Check,,,,,,13-04-2024
,1842913,26644240,06-02-2024 00:00,06-02-2024 00:00,495.79,CPAY,,Check,,,,,,13-04-2024
,1604099,26635001,05-02-2024 00:00,04-02-2024 00:00,640,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,2091516,26679521,09-02-2024 00:00,09-02-2024 00:00,873.01,PYMG,MoneyGram Payment,Other,,,,,,13-04-2024
,3115311,26849811,23-02-2024 00:00,22-02-2024 00:00,597.35,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1696061,27023328,08-03-2024 00:00,08-03-2024 00:00,695.77,DPAY,,Debit,,,,,,13-04-2024
,1862093,26416670,17-01-2024 00:00,17-01-2024 00:00,668.09,DPAY,,Debit,,,,,,13-04-2024
,1737568,27011935,07-03-2024 00:00,07-03-2024 00:00,731.1,DPAY,,Debit,,,,,,13-04-2024
,1591981,26525213,26-01-2024 00:00,26-01-2024 00:00,521.79,DPAY,,Debit,,,,,,13-04-2024
,1482611,27159796,19-03-2024 00:00,19-03-2024 00:00,497.29,DPAY,,Debit,,,,,,13-04-2024
,2080997,26601411,01-02-2024 00:00,01-02-2024 00:00,1000,DPAY,,Debit,,,,,,13-04-2024
,3165960,27178118,20-03-2024 00:00,20-03-2024 00:00,732.32,DPAY,,Debit,,,,,,13-04-2024
,3030809,27215806,22-03-2024 00:00,22-03-2024 00:00,649.3,DPAY,,Debit,,,,,,13-04-2024
,2010492,27361067,05-04-2024 00:00,05-04-2024 00:00,665.86,DPAY,,Debit,,,,,,13-04-2024
,1506054,26461722,20-01-2024 00:00,20-01-2024 00:00,659.87,DPAY,,Debit,,,,,,13-04-2024
,1833201,26725166,13-02-2024 00:00,13-02-2024 00:00,7775,AUCT,,Other,,,,,,13-04-2024
,2040276,26510931,25-01-2024 00:00,25-01-2024 00:00,392.13,DPAY,,Debit,,,,,,13-04-2024
,3017618,27349983,04-04-2024 00:00,04-04-2024 00:00,774.24,DPAY,,Debit,,,,,,13-04-2024
,3005415,27177743,20-03-2024 00:00,20-03-2024 00:00,759.68,CPAY,,Check,,,,,,13-04-2024
,1522267,26847259,23-02-2024 00:00,23-02-2024 00:00,512.25,DPAY,,Debit,,,,,,13-04-2024
,1648641,26631388,04-02-2024 00:00,04-02-2024 00:00,650,DPAY,,Debit,,,,,,13-04-2024
,1794965,27092496,13-03-2024 00:00,13-03-2024 00:00,1675,WAR0,,Other,,,,,,13-04-2024
,1710672,27082097,12-03-2024 00:00,12-03-2024 00:00,6740,AUCT,,Other,,,,,,13-04-2024
,1798925,26768094,16-02-2024 00:00,16-02-2024 00:00,694.42,DPAY,,Debit,,,,,,13-04-2024
,2051930,27037582,09-03-2024 00:00,09-03-2024 00:00,743.92,DPAY,,Debit,,,,,,13-04-2024
,1862093,26790211,18-02-2024 00:00,18-02-2024 00:00,668.09,DPAY,,Debit,,,,,,13-04-2024
,1516442,26701873,11-02-2024 00:00,11-02-2024 00:00,539.53,DPAY,,Debit,,,,,,13-04-2024
,3011780,27147411,18-03-2024 00:00,18-03-2024 00:00,745.96,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1532480,27359666,05-04-2024 00:00,05-04-2024 00:00,570.36,DPAY,,Debit,,,,,,13-04-2024
,1786201,26878966,26-02-2024 00:00,26-02-2024 00:00,704.06,DPAY,,Debit,,,,,,13-04-2024
,2011962,27160937,19-03-2024 00:00,19-03-2024 00:00,748.23,DPAY,,Debit,,,,,,13-04-2024
,3041641,26625622,03-02-2024 00:00,03-02-2024 00:00,765.04,DPAY,,Debit,,,,,,13-04-2024
,1761246,26753837,15-02-2024 00:00,15-02-2024 00:00,722.73,DPAY,,Debit,,,,,,13-04-2024
,1694397,26631443,04-02-2024 00:00,04-02-2024 00:00,675,DPAY,,Debit,,,,,,13-04-2024
,1819622,27177028,20-03-2024 00:00,20-03-2024 00:00,381.98,DPAY,,Debit,,,,,,13-04-2024
,1591981,26832157,22-02-2024 00:00,22-02-2024 00:00,521.79,DPAY,,Debit,,,,,,13-04-2024
,2069891,26625386,03-02-2024 00:00,03-02-2024 00:00,638,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1756535,27191043,21-03-2024 00:00,21-03-2024 00:00,679,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1745645,26600694,01-02-2024 00:00,01-02-2024 00:00,568.69,DPAY,,Debit,,,,,,13-04-2024
,3030704,26644768,06-02-2024 00:00,06-02-2024 00:00,736.1,DPAY,,Debit,,,,,,13-04-2024
,1796580,26391843,14-01-2024 00:00,14-01-2024 00:00,648.46,CPAY,,Check,,,,,,13-04-2024
,1742774,27023618,08-03-2024 00:00,08-03-2024 00:00,532.16,DPAY,,Debit,,,,,,13-04-2024
,2014111,27384043,07-04-2024 00:00,07-04-2024 00:00,707.54,DPAY,,Debit,,,,,,13-04-2024
,2078297,27328696,02-04-2024 00:00,02-04-2024 00:00,599.1,DPAY,,Debit,,,,,,13-04-2024
,1851443,27419524,11-04-2024 00:00,11-04-2024 00:00,100,DPAY,,Debit,,,,,,13-04-2024
,3222946,27420532,11-04-2024 00:00,11-04-2024 00:00,400,DPAY,,Debit,,,,,,13-04-2024
,2004410,26667913,08-02-2024 00:00,08-02-2024 00:00,756.24,DPAY,,Debit,,,,,,13-04-2024
,3115311,26496874,24-01-2024 00:00,24-01-2024 00:00,597.35,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1841287,27112509,15-03-2024 00:00,15-03-2024 00:00,803.75,DPAY,,Debit,,,,,,13-04-2024
,1865450,26462744,20-01-2024 00:00,20-01-2024 00:00,469.32,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,2008906,26444796,19-01-2024 00:00,19-01-2024 00:00,300,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,2080997,26958810,01-03-2024 00:00,01-03-2024 00:00,1000,DPAY,,Debit,,,,,,13-04-2024
,1624030,27111545,15-03-2024 00:00,15-03-2024 00:00,227.5,DPAY,,Debit,,,,,,13-04-2024
,1715259,27146229,18-03-2024 00:00,18-03-2024 00:00,769.53,DPAY,,Debit,,,,,,13-04-2024
,1512912,26655728,07-02-2024 00:00,07-02-2024 00:00,599.95,CPAY,,Check,,,,,,13-04-2024
,2019027,26486240,23-01-2024 00:00,23-01-2024 00:00,600,CPAY,,Check,,,,,,13-04-2024
,1652577,26796206,19-02-2024 00:00,19-02-2024 00:00,593,DPAY,,Debit,,,,,,13-04-2024
,1751809,26737903,14-02-2024 00:00,14-02-2024 00:00,676.58,DPAY,,Debit,,,,,,13-04-2024
,1836725,27419472,11-04-2024 00:00,10-04-2024 00:00,567.62,GAP,,Other,,,,,,13-04-2024
,1876739,26656582,07-02-2024 00:00,07-02-2024 00:00,731.65,DPAY,,Debit,,,,,,13-04-2024
,1742774,27397340,09-04-2024 00:00,09-04-2024 00:00,532.16,DPAY,,Debit,,,,,,13-04-2024
,1776939,26615105,02-02-2024 00:00,02-02-2024 00:00,772.78,DPAY,,Debit,,,,,,13-04-2024
,3206753,27444191,12-04-2024 00:00,12-04-2024 00:00,640.97,DPAY,,Debit,,,,,,13-04-2024
,3116329,26907415,28-02-2024 00:00,28-02-2024 00:00,647.04,DPAY,,Debit,,,,,,13-04-2024
,3005145,26769449,16-02-2024 00:00,16-02-2024 00:00,400,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1774124,27266765,28-03-2024 00:00,28-03-2024 00:00,200,DPAY,,Debit,,,,,,13-04-2024
,1876739,27012405,07-03-2024 00:00,07-03-2024 00:00,731.65,DPAY,,Debit,,,,,,13-04-2024
,1866003,27281914,29-03-2024 00:00,29-03-2024 00:00,762.85,DPAY,,Debit,,,,,,13-04-2024
,1849553,26476906,22-01-2024 00:00,22-01-2024 00:00,602.49,DPAY,,Debit,,,,,,13-04-2024
,2035048,27160997,19-03-2024 00:00,19-03-2024 00:00,657.82,CPAY,,Check,,,,,,13-04-2024
,1705664,27387900,08-04-2024 00:00,08-04-2024 00:00,731.9,DPAY,,Debit,,,,,,13-04-2024
,1759588,27328125,02-04-2024 00:00,02-04-2024 00:00,173.1,DPAY,,Debit,,,,,,13-04-2024
,1615293,26832226,22-02-2024 00:00,22-02-2024 00:00,200,DPAY,,Debit,,,,,,13-04-2024
,1819622,26589381,31-01-2024 00:00,31-01-2024 00:00,453.57,DPAY,,Debit,,,,,,13-04-2024
,2009694,26977472,03-03-2024 00:00,03-03-2024 00:00,639.32,DPAY,,Debit,,,,,,13-04-2024
,1879840,26418128,17-01-2024 00:00,17-01-2024 00:00,10171,AUCT,,Other,,,,,,13-04-2024
,1842913,27383972,07-04-2024 00:00,07-04-2024 00:00,495.79,CPAY,,Check,,,,,,13-04-2024
,3104078,26590450,31-01-2024 00:00,31-01-2024 00:00,645.43,DPAY,,Debit,,,,,,13-04-2024
,2008906,27191521,21-03-2024 00:00,21-03-2024 00:00,400,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1638246,27011692,07-03-2024 00:00,07-03-2024 00:00,17988.17,ICPO,Insurance Pymt/Pyoff,Other,,,,,,13-04-2024
,1745645,26957844,01-03-2024 00:00,01-03-2024 00:00,568.69,DPAY,,Debit,,,,,,13-04-2024
,1479641,27327514,02-04-2024 00:00,02-04-2024 00:00,450,DPAY,,Debit,,,,,,13-04-2024
,1710672,27389715,08-04-2024 00:00,08-04-2024 00:00,975,WAR0,,Other,,,,,,13-04-2024
,1630128,26847633,23-02-2024 00:00,23-02-2024 00:00,562,DPAY,,Debit,,,,,,13-04-2024
,1652577,26443550,19-01-2024 00:00,19-01-2024 00:00,593,DPAY,,Debit,,,,,,13-04-2024
,1635218,27160131,19-03-2024 00:00,18-03-2024 00:00,820,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,2019375,27097305,14-03-2024 00:00,14-03-2024 00:00,550,DPAY,,Debit,,,,,,13-04-2024
,1514611,27359618,05-04-2024 00:00,04-04-2024 00:00,1795,WAR,,Other,,,,,,13-04-2024
,1450774,26766790,16-02-2024 00:00,16-02-2024 00:00,283.32,DPAY,,Debit,,,,,,13-04-2024
,1776939,27023801,08-03-2024 00:00,08-03-2024 00:00,760.83,DPAY,,Debit,,,,,,13-04-2024
,1543230,26657896,07-02-2024 00:00,07-02-2024 00:00,100,DPAY,,Debit,,,,,,13-04-2024
,1879790,27082155,12-03-2024 00:00,12-03-2024 00:00,10502.5,AUCT,,Other,,,,,,13-04-2024
,1790112,27012079,07-03-2024 00:00,07-03-2024 00:00,690.98,DPAY,,Debit,,,,,,13-04-2024
,1872506,27397618,09-04-2024 00:00,09-04-2024 00:00,640.23,DPAY,,Debit,,,,,,13-04-2024
,1582907,27096362,14-03-2024 00:00,14-03-2024 00:00,304,DPAY,,Debit,,,,,,13-04-2024
,1832773,26631615,04-02-2024 00:00,04-02-2024 00:00,619.27,CPAY,,Check,,,,,,13-04-2024
,1823756,26788284,17-02-2024 00:00,17-02-2024 00:00,765.46,PYMG,MoneyGram Payment,Other,,,,,,13-04-2024
,1807932,26890122,27-02-2024 00:00,27-02-2024 00:00,879.31,DPAY,,Debit,,,,,,13-04-2024
,1591981,27300612,30-03-2024 00:00,30-03-2024 00:00,121,DPAY,,Debit,,,,,,13-04-2024
,1736164,26396321,15-01-2024 00:00,15-01-2024 00:00,687.74,CPAY,,Check,,,,,,13-04-2024
,1604099,26981412,04-03-2024 00:00,04-03-2024 00:00,650,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1815539,27320924,01-04-2024 00:00,01-04-2024 00:00,510,DPAY,,Debit,,,,,,13-04-2024
,1761246,26396412,15-01-2024 00:00,15-01-2024 00:00,722.73,DPAY,,Debit,,,,,,13-04-2024
,1819622,26906271,28-02-2024 00:00,28-02-2024 00:00,50,DPAY,,Debit,,,,,,13-04-2024
,1560903,27000234,06-03-2024 00:00,06-03-2024 00:00,200,DPAY,,Debit,,,,,,13-04-2024
,3017618,26755040,15-02-2024 00:00,15-02-2024 00:00,776,DPAY,,Debit,,,,,,13-04-2024
,1785732,26768022,16-02-2024 00:00,16-02-2024 00:00,649.05,DPAY,,Debit,,,,,,13-04-2024
,1648039,26981500,04-03-2024 00:00,04-03-2024 00:00,513.8,CPAY,,Check,,,,,,13-04-2024
,1420058,27082457,13-03-2024 00:00,13-03-2024 00:00,476.12,CPAY,,Check,,,,,,13-04-2024
,1804954,26990994,05-03-2024 00:00,05-03-2024 00:00,680.68,DPAY,,Debit,,,,,,13-04-2024
,1710771,26981646,04-03-2024 00:00,04-03-2024 00:00,646.97,DPAY,,Debit,,,,,,13-04-2024
,1591171,27128869,16-03-2024 00:00,16-03-2024 00:00,500,DPAY,,Debit,,,,,,13-04-2024
,1832773,26981989,04-03-2024 00:00,04-03-2024 00:00,619.27,CPAY,,Check,,,,,,13-04-2024
,2062241,27070407,12-03-2024 00:00,11-03-2024 00:00,763.72,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,3112101,27250537,26-03-2024 00:00,26-03-2024 00:00,603.49,DPAY,,Debit,,,,,,13-04-2024
,1692797,26635227,05-02-2024 00:00,05-02-2024 00:00,817.15,DPAY,,Debit,,,,,,13-04-2024
,1815539,27301022,30-03-2024 00:00,29-03-2024 00:00,3990,PYMG,MoneyGram Payment,Other,,,,,,13-04-2024
,1722081,27069803,12-03-2024 00:00,11-03-2024 00:00,597.91,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,3015673,27147431,18-03-2024 00:00,18-03-2024 00:00,675.55,DPAY,,Debit,,,,,,13-04-2024
,1568740,26552788,29-01-2024 00:00,29-01-2024 00:00,760,DPAY,,Debit,,,,,,13-04-2024
,1609239,27068964,11-03-2024 00:00,11-03-2024 00:00,2500,DPAY,,Debit,,,,,,13-04-2024
,2019375,26392031,14-01-2024 00:00,14-01-2024 00:00,550,DPAY,,Debit,,,,,,13-04-2024
,2062427,27218189,23-03-2024 00:00,23-03-2024 00:00,407.42,DPAY,,Debit,,,,,,13-04-2024
,2062472,26679426,09-02-2024 00:00,09-02-2024 00:00,710.48,DPAY,,Debit,,,,,,13-04-2024
,1571330,26634931,05-02-2024 00:00,05-02-2024 00:00,645.64,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1844281,27160761,19-03-2024 00:00,18-03-2024 00:00,709.33,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,2062241,26679423,09-02-2024 00:00,09-02-2024 00:00,763.12,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1720812,27176712,20-03-2024 00:00,20-03-2024 00:00,811.82,DPAY,,Debit,,,,,,13-04-2024
,1582907,27441825,12-04-2024 00:00,12-04-2024 00:00,304,DPAY,,Debit,,,,,,13-04-2024
,1675065,26819441,21-02-2024 00:00,21-02-2024 00:00,780.5,DPAY,,Debit,,,,,,13-04-2024
,1630128,27111563,15-03-2024 00:00,15-03-2024 00:00,360.28,DPAY,,Debit,,,,,,13-04-2024
,1774124,27313935,31-03-2024 00:00,31-03-2024 00:00,140,DPAY,,Debit,,,,,,13-04-2024
,1590611,26715516,13-02-2024 00:00,13-02-2024 00:00,300,DPAY,,Debit,,,,,,13-04-2024
,1776939,26667542,08-02-2024 00:00,08-02-2024 00:00,50,DPAY,,Debit,,,,,,13-04-2024
,1702836,26832485,22-02-2024 00:00,22-02-2024 00:00,60,DPAY,,Debit,,,,,,13-04-2024
,2062427,27112996,15-03-2024 00:00,15-03-2024 00:00,427.8,DPAY,,Debit,,,,,,13-04-2024
,2040909,27225689,24-03-2024 00:00,24-03-2024 00:00,842,DPAY,,Debit,,,,,,13-04-2024
,1815539,26600924,01-02-2024 00:00,01-02-2024 00:00,509.24,DPAY,,Debit,,,,,,13-04-2024
,1861749,26833096,22-02-2024 00:00,22-02-2024 00:00,344.72,GAP0,,Other,,,,,,13-04-2024
,1522374,27441661,12-04-2024 00:00,12-04-2024 00:00,150,DPAY,,Debit,,,,,,13-04-2024
